Date,Time,Card,Global_ID,PID,Util,Session_Util,Daily_Avg_Util,Daily_Avg_Session_Util,Weekly_Avg_Util,Weekly_Avg_Session_Util,Monthly_Avg_Util,Monthly_Avg_Session_Util
2026-08-31,19:56,172.20.2.4,5,2977395,0.0,2.91,0.0,2.91,0.0,2.91,0.0,2.91
2026-08-31,19:56,172.20.2.4,6,2977395,0.0,2.9,0.0,2.9,0.0,2.9,0.0,2.9
2026-08-31,19:56,172.20.2.4,7,2977395,0.0,2.9,0.0,2.9,0.0,2.9,0.0,2.9
2026-08-31,19:58,172.20.2.3,0,2639491,84.08,77.61,84.08,77.61,84.08,77.61,84.08,77.61
2026-08-31,19:58,172.20.2.3,1,2639491,83.5,77.63,83.5,77.63,83.5,77.63,83.5,77.63
2026-08-31,19:58,172.20.2.3,2,2639491,84.08,77.61,84.08,77.61,84.08,77.61,84.08,77.61
2026-08-31,19:58,172.20.2.3,3,2639491,83.76,77.6,83.76,77.6,83.76,77.6,83.76,77.6
2026-08-31,19:58,172.20.2.4,4,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,19:58,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,19:58,172.20.2.4,6,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,19:58,172.20.2.4,7,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:01,172.20.2.3,0,2639491,84.0,80.5,84.0,80.5,84.0,80.5,84.0,80.5
2026-08-31,20:01,172.20.2.3,1,2639491,83.85,80.5,83.85,80.5,83.85,80.5,83.85,80.5
2026-08-31,20:01,172.20.2.3,2,2639491,83.99,80.5,83.99,80.5,83.99,80.5,83.99,80.5
2026-08-31,20:01,172.20.2.3,3,2639491,83.99,80.5,83.99,80.5,83.99,80.5,83.99,80.5
2026-08-31,20:01,172.20.2.4,4,2977395,0.0,3.1,0.0,3.1,0.0,3.1,0.0,3.1
2026-08-31,20:01,172.20.2.4,5,2977395,0.0,3.1,0.0,3.1,0.0,3.1,0.0,3.1
2026-08-31,20:01,172.20.2.4,6,2977395,0.0,3.11,0.0,3.11,0.0,3.11,0.0,3.11
2026-08-31,20:01,172.20.2.4,7,2977395,0.0,3.1,0.0,3.1,0.0,3.1,0.0,3.1
2026-08-31,20:03,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:03,172.20.2.3,1,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:03,172.20.2.3,2,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:03,172.20.2.3,3,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:03,172.20.2.4,4,2977395,0.0,2.49,0.0,2.49,0.0,2.49,0.0,2.49
2026-08-31,20:03,172.20.2.4,5,2977395,0.0,2.49,0.0,2.49,0.0,2.49,0.0,2.49
2026-08-31,20:03,172.20.2.4,6,2977395,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5
2026-08-31,20:03,172.20.2.4,7,2977395,0.0,2.49,0.0,2.49,0.0,2.49,0.0,2.49
2026-08-31,20:06,172.20.2.3,0,2639491,86.0,79.29,86.0,79.29,86.0,79.29,86.0,79.29
2026-08-31,20:06,172.20.2.3,1,2639491,86.29,79.29,86.29,79.29,86.29,79.29,86.29,79.29
2026-08-31,20:06,172.20.2.3,2,2639491,83.89,79.3,83.89,79.3,83.89,79.3,83.89,79.3
2026-08-31,20:06,172.20.2.3,3,2639491,83.89,79.3,83.89,79.3,83.89,79.3,83.89,79.3
2026-08-31,20:06,172.20.2.4,4,2977395,0.0,3.8,0.0,3.8,0.0,3.8,0.0,3.8
2026-08-31,20:06,172.20.2.4,5,2977395,0.0,3.79,0.0,3.79,0.0,3.79,0.0,3.79
2026-08-31,20:06,172.20.2.4,6,2977395,0.0,3.78,0.0,3.78,0.0,3.78,0.0,3.78
2026-08-31,20:06,172.20.2.4,7,2977395,0.0,3.78,0.0,3.78,0.0,3.78,0.0,3.78
2026-08-31,20:08,172.20.2.3,0,2639491,83.12,80.9,83.12,80.9,83.12,80.9,83.12,80.9
2026-08-31,20:08,172.20.2.3,1,2639491,83.49,80.9,83.49,80.9,83.49,80.9,83.49,80.9
2026-08-31,20:08,172.20.2.3,2,2639491,84.07,80.9,84.07,80.9,84.07,80.9,84.07,80.9
2026-08-31,20:08,172.20.2.3,3,2639491,83.77,80.9,83.77,80.9,83.77,80.9,83.77,80.9
2026-08-31,20:08,172.20.2.4,4,2977395,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-31,20:08,172.20.2.4,5,2977395,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-31,20:08,172.20.2.4,6,2977395,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-31,20:08,172.20.2.4,7,2977395,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-31,20:11,172.20.2.3,0,2639491,83.88,31.73,83.88,31.73,83.88,31.73,83.88,31.73
2026-08-31,20:11,172.20.2.3,1,2639491,83.31,32.3,83.31,32.3,83.31,32.3,83.31,32.3
2026-08-31,20:11,172.20.2.3,2,2639491,83.04,32.39,83.04,32.39,83.04,32.39,83.04,32.39
2026-08-31,20:11,172.20.2.3,3,2639491,83.05,32.63,83.05,32.63,83.05,32.63,83.05,32.63
2026-08-31,20:11,172.20.2.4,4,2977395,0.0,4.07,0.0,4.07,0.0,4.07,0.0,4.07
2026-08-31,20:11,172.20.2.4,5,2977395,0.0,4.05,0.0,4.05,0.0,4.05,0.0,4.05
2026-08-31,20:11,172.20.2.4,6,2977395,0.0,4.05,0.0,4.05,0.0,4.05,0.0,4.05
2026-08-31,20:11,172.20.2.4,7,2977395,0.0,4.05,0.0,4.05,0.0,4.05,0.0,4.05
2026-08-31,20:13,172.20.2.3,0,2639491,83.97,75.45,83.97,75.45,83.97,75.45,83.97,75.45
2026-08-31,20:13,172.20.2.3,1,2639491,84.82,75.43,84.82,75.43,84.82,75.43,84.82,75.43
2026-08-31,20:13,172.20.2.3,2,2639491,84.45,75.42,84.45,75.42,84.45,75.42,84.45,75.42
2026-08-31,20:13,172.20.2.3,3,2639491,84.83,75.43,84.83,75.43,84.83,75.43,84.83,75.43
2026-08-31,20:13,172.20.2.4,4,2977395,0.0,2.82,0.0,2.82,0.0,2.82,0.0,2.82
2026-08-31,20:13,172.20.2.4,5,2977395,0.0,2.83,0.0,2.83,0.0,2.83,0.0,2.83
2026-08-31,20:13,172.20.2.4,6,2977395,0.0,2.82,0.0,2.82,0.0,2.82,0.0,2.82
2026-08-31,20:13,172.20.2.4,7,2977395,0.0,2.83,0.0,2.83,0.0,2.83,0.0,2.83
2026-08-31,20:16,172.20.2.3,0,2639491,84.33,81.41,84.33,81.41,84.33,81.41,84.33,81.41
2026-08-31,20:16,172.20.2.3,1,2639491,82.99,81.4,82.99,81.4,82.99,81.4,82.99,81.4
2026-08-31,20:16,172.20.2.3,2,2639491,84.37,81.41,84.37,81.41,84.37,81.41,84.37,81.41
2026-08-31,20:16,172.20.2.3,3,2639491,84.09,81.41,84.09,81.41,84.09,81.41,84.09,81.41
2026-08-31,20:16,172.20.2.4,4,2977395,0.0,4.18,0.0,4.18,0.0,4.18,0.0,4.18
2026-08-31,20:16,172.20.2.4,5,2977395,0.0,4.18,0.0,4.18,0.0,4.18,0.0,4.18
2026-08-31,20:16,172.20.2.4,6,2977395,0.0,4.18,0.0,4.18,0.0,4.18,0.0,4.18
2026-08-31,20:16,172.20.2.4,7,2977395,0.0,4.18,0.0,4.18,0.0,4.18,0.0,4.18
2026-08-31,20:18,172.20.2.3,0,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:18,172.20.2.3,1,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:18,172.20.2.3,2,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:18,172.20.2.3,3,2639491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:18,172.20.2.4,4,2977395,0.0,2.79,0.0,2.79,0.0,2.79,0.0,2.79
2026-08-31,20:18,172.20.2.4,5,2977395,0.0,2.79,0.0,2.79,0.0,2.79,0.0,2.79
2026-08-31,20:18,172.20.2.4,6,2977395,8.38,2.83,8.38,2.83,8.38,2.83,8.38,2.83
2026-08-31,20:18,172.20.2.4,7,2977395,8.08,2.83,8.08,2.83,8.08,2.83,8.08,2.83
2026-08-31,20:21,172.20.2.3,0,2639491,85.72,76.58,85.72,76.58,85.72,76.58,85.72,76.58
2026-08-31,20:21,172.20.2.3,1,2639491,85.19,76.57,85.19,76.57,85.19,76.57,85.19,76.57
2026-08-31,20:21,172.20.2.3,2,2639491,85.64,76.6,85.64,76.6,85.64,76.6,85.64,76.6
2026-08-31,20:21,172.20.2.3,3,2639491,85.47,76.57,85.47,76.57,85.47,76.57,85.47,76.57
2026-08-31,20:21,172.20.2.4,4,2977395,16.1,5.17,16.1,5.17,16.1,5.17,16.1,5.17
2026-08-31,20:21,172.20.2.4,5,2977395,16.08,5.16,16.08,5.16,16.08,5.16,16.08,5.16
2026-08-31,20:21,172.20.2.4,6,2977395,16.1,5.15,16.1,5.15,16.1,5.15,16.1,5.15
2026-08-31,20:21,172.20.2.4,7,2977395,16.1,5.14,16.1,5.14,16.1,5.14,16.1,5.14
2026-08-31,20:23,172.20.2.3,0,2639491,81.42,79.94,81.42,79.94,81.42,79.94,81.42,79.94
2026-08-31,20:23,172.20.2.3,1,2639491,82.49,79.94,82.49,79.94,82.49,79.94,82.49,79.94
2026-08-31,20:23,172.20.2.3,2,2639491,81.52,79.94,81.52,79.94,81.52,79.94,81.52,79.94
2026-08-31,20:23,172.20.2.3,3,2639491,81.41,79.94,81.41,79.94,81.41,79.94,81.41,79.94
2026-08-31,20:23,172.20.2.4,4,2977395,16.64,3.05,16.64,3.05,16.64,3.05,16.64,3.05
2026-08-31,20:23,172.20.2.4,5,2977395,0.0,2.96,0.0,2.96,0.0,2.96,0.0,2.96
2026-08-31,20:23,172.20.2.4,6,2977395,0.0,2.96,0.0,2.96,0.0,2.96,0.0,2.96
2026-08-31,20:23,172.20.2.4,7,2977395,3.74,2.98,3.74,2.98,3.74,2.98,3.74,2.98
2026-08-31,20:26,172.20.2.3,0,2639491,36.92,28.12,36.92,28.12,36.92,28.12,36.92,28.12
2026-08-31,20:26,172.20.2.3,1,2639491,36.96,27.89,36.96,27.89,36.96,27.89,36.96,27.89
2026-08-31,20:26,172.20.2.3,2,2639491,37.02,27.89,37.02,27.89,37.02,27.89,37.02,27.89
2026-08-31,20:26,172.20.2.3,3,2639491,37.01,27.89,37.01,27.89,37.01,27.89,37.01,27.89
2026-08-31,20:26,172.20.2.4,4,2977395,0.0,7.33,0.0,7.33,0.0,7.33,0.0,7.33
2026-08-31,20:26,172.20.2.4,5,2977395,0.0,7.47,0.0,7.47,0.0,7.47,0.0,7.47
2026-08-31,20:26,172.20.2.4,6,2977395,0.0,7.27,0.0,7.27,0.0,7.27,0.0,7.27
2026-08-31,20:26,172.20.2.4,7,2977395,0.0,7.47,0.0,7.47,0.0,7.47,0.0,7.47
2026-08-31,20:28,172.20.2.3,0,2639491,79.94,69.13,79.94,69.13,79.94,69.13,79.94,69.13
2026-08-31,20:28,172.20.2.3,1,2639491,79.95,69.14,79.95,69.14,79.95,69.14,79.95,69.14
2026-08-31,20:28,172.20.2.3,2,2639491,79.63,69.15,79.63,69.15,79.63,69.15,79.63,69.15
2026-08-31,20:28,172.20.2.3,3,2639491,79.01,69.17,79.01,69.17,79.01,69.17,79.01,69.17
2026-08-31,20:28,172.20.2.4,4,2977395,0.0,3.18,0.0,3.18,0.0,3.18,0.0,3.18
2026-08-31,20:28,172.20.2.4,5,2977395,0.0,3.18,0.0,3.18,0.0,3.18,0.0,3.18
2026-08-31,20:28,172.20.2.4,6,2977395,0.0,3.17,0.0,3.17,0.0,3.17,0.0,3.17
2026-08-31,20:28,172.20.2.4,7,2977395,0.0,3.18,0.0,3.18,0.0,3.18,0.0,3.18
2026-08-31,20:31,172.20.2.3,0,2639491,84.66,79.62,84.66,79.62,84.66,79.62,84.66,79.62
2026-08-31,20:31,172.20.2.3,1,2639491,84.12,79.62,84.12,79.62,84.12,79.62,84.12,79.62
2026-08-31,20:31,172.20.2.3,2,2639491,84.54,79.62,84.54,79.62,84.54,79.62,84.54,79.62
2026-08-31,20:31,172.20.2.3,3,2639491,84.53,79.62,84.53,79.62,84.53,79.62,84.53,79.62
2026-08-31,20:31,172.20.2.4,4,2977395,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08
2026-08-31,20:31,172.20.2.4,5,2977395,0.0,10.7,0.0,10.7,0.0,10.7,0.0,10.7
2026-08-31,20:31,172.20.2.4,6,2977395,0.0,10.7,0.0,10.7,0.0,10.7,0.0,10.7
2026-08-31,20:31,172.20.2.4,7,2977395,0.0,10.72,0.0,10.72,0.0,10.72,0.0,10.72
2026-08-31,20:33,172.20.2.3,0,2639491,82.36,80.76,82.36,80.76,82.36,80.76,82.36,80.76
2026-08-31,20:33,172.20.2.3,1,2639491,84.03,80.77,84.03,80.77,84.03,80.77,84.03,80.77
2026-08-31,20:33,172.20.2.3,2,2639491,84.03,80.77,84.03,80.77,84.03,80.77,84.03,80.77
2026-08-31,20:33,172.20.2.3,3,2639491,83.59,80.77,83.59,80.77,83.59,80.77,83.59,80.77
2026-08-31,20:33,172.20.2.4,4,2977395,0.0,3.56,0.0,3.56,0.0,3.56,0.0,3.56
2026-08-31,20:33,172.20.2.4,5,2977395,0.0,3.55,0.0,3.55,0.0,3.55,0.0,3.55
2026-08-31,20:33,172.20.2.4,6,2977395,0.0,3.55,0.0,3.55,0.0,3.55,0.0,3.55
2026-08-31,20:33,172.20.2.4,7,2977395,0.0,3.53,0.0,3.53,0.0,3.53,0.0,3.53
2026-08-31,20:36,172.20.2.3,0,2639491,85.83,73.39,85.83,73.39,85.83,73.39,85.83,73.39
2026-08-31,20:36,172.20.2.3,1,2639491,84.73,73.32,84.73,73.32,84.73,73.32,84.73,73.32
2026-08-31,20:36,172.20.2.3,2,2639491,85.07,73.33,85.07,73.33,85.07,73.33,85.07,73.33
2026-08-31,20:36,172.20.2.3,3,2639491,85.7,73.33,85.7,73.33,85.7,73.33,85.7,73.33
2026-08-31,20:36,172.20.2.4,4,2977395,1.04,2.73,1.04,2.73,1.04,2.73,1.04,2.73
2026-08-31,20:36,172.20.2.4,5,2977395,1.04,2.73,1.04,2.73,1.04,2.73,1.04,2.73
2026-08-31,20:36,172.20.2.4,6,2977395,0.0,2.71,0.0,2.71,0.0,2.71,0.0,2.71
2026-08-31,20:36,172.20.2.4,7,2977395,0.0,2.71,0.0,2.71,0.0,2.71,0.0,2.71
2026-08-31,20:38,172.20.2.3,0,2639491,84.11,78.6,84.11,78.6,84.11,78.6,84.11,78.6
2026-08-31,20:38,172.20.2.3,1,2639491,84.48,78.57,84.48,78.57,84.48,78.57,84.48,78.57
2026-08-31,20:38,172.20.2.3,2,2639491,83.7,78.6,83.7,78.6,83.7,78.6,83.7,78.6
2026-08-31,20:38,172.20.2.3,3,2639491,83.54,78.6,83.54,78.6,83.54,78.6,83.54,78.6
2026-08-31,20:38,172.20.2.4,4,2977395,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36
2026-08-31,20:38,172.20.2.4,5,2977395,0.0,4.35,0.0,4.35,0.0,4.35,0.0,4.35
2026-08-31,20:38,172.20.2.4,6,2977395,0.0,4.33,0.0,4.33,0.0,4.33,0.0,4.33
2026-08-31,20:38,172.20.2.4,7,2977395,0.0,4.33,0.0,4.33,0.0,4.33,0.0,4.33
2026-08-31,20:41,172.20.2.3,0,2639491,80.22,80.76,80.22,80.76,80.22,80.76,80.22,80.76
2026-08-31,20:41,172.20.2.3,1,2639491,81.19,80.76,81.19,80.76,81.19,80.76,81.19,80.76
2026-08-31,20:41,172.20.2.3,2,2639491,81.9,80.76,81.9,80.76,81.9,80.76,81.9,80.76
2026-08-31,20:41,172.20.2.3,3,2639491,81.03,80.76,81.03,80.76,81.03,80.76,81.03,80.76
2026-08-31,20:41,172.20.2.4,4,2977395,1.04,4.72,1.04,4.72,1.04,4.72,1.04,4.72
2026-08-31,20:41,172.20.2.4,5,2977395,0.0,4.71,0.0,4.71,0.0,4.71,0.0,4.71
2026-08-31,20:41,172.20.2.4,6,2977395,0.0,4.7,0.0,4.7,0.0,4.7,0.0,4.7
2026-08-31,20:41,172.20.2.4,7,2977395,1.23,4.74,1.23,4.74,1.23,4.74,1.23,4.74
2026-08-31,20:43,172.20.2.3,0,2639491,0.0,4.9,0.0,4.9,0.0,4.9,0.0,4.9
2026-08-31,20:43,172.20.2.3,1,2639491,0.0,4.91,0.0,4.91,0.0,4.91,0.0,4.91
2026-08-31,20:43,172.20.2.3,2,2639491,0.0,4.88,0.0,4.88,0.0,4.88,0.0,4.88
2026-08-31,20:43,172.20.2.3,3,2639491,0.0,4.93,0.0,4.93,0.0,4.93,0.0,4.93
2026-08-31,20:43,172.20.2.4,4,2977395,0.0,5.83,0.0,5.83,0.0,5.83,0.0,5.83
2026-08-31,20:43,172.20.2.4,5,2977395,0.0,5.93,0.0,5.93,0.0,5.93,0.0,5.93
2026-08-31,20:43,172.20.2.4,6,2977395,0.0,5.89,0.0,5.89,0.0,5.89,0.0,5.89
2026-08-31,20:43,172.20.2.4,7,2977395,0.0,5.89,0.0,5.89,0.0,5.89,0.0,5.89
2026-08-31,20:46,172.20.2.3,0,2639491,83.54,79.84,83.54,79.84,83.54,79.84,83.54,79.84
2026-08-31,20:46,172.20.2.3,1,2639491,84.15,79.85,84.15,79.85,84.15,79.85,84.15,79.85
2026-08-31,20:46,172.20.2.3,2,2639491,83.47,79.84,83.47,79.84,83.47,79.84,83.47,79.84
2026-08-31,20:46,172.20.2.3,3,2639491,83.73,79.86,83.73,79.86,83.73,79.86,83.73,79.86
2026-08-31,20:46,172.20.2.4,4,2977395,37.27,7.71,37.27,7.71,37.27,7.71,37.27,7.71
2026-08-31,20:46,172.20.2.4,5,2977395,41.47,8.04,41.47,8.04,41.47,8.04,41.47,8.04
2026-08-31,20:46,172.20.2.4,6,2977395,41.55,8.02,41.55,8.02,41.55,8.02,41.55,8.02
2026-08-31,20:46,172.20.2.4,7,2977395,41.88,7.98,41.88,7.98,41.88,7.98,41.88,7.98
2026-08-31,20:48,172.20.2.3,0,2639491,85.17,81.11,85.17,81.11,85.17,81.11,85.17,81.11
2026-08-31,20:48,172.20.2.3,1,2639491,85.42,81.11,85.42,81.11,85.42,81.11,85.42,81.11
2026-08-31,20:48,172.20.2.3,2,2639491,85.23,81.11,85.23,81.11,85.23,81.11,85.23,81.11
2026-08-31,20:48,172.20.2.3,3,2639491,84.39,81.12,84.39,81.12,84.39,81.12,84.39,81.12
2026-08-31,20:48,172.20.2.4,4,2977395,0.0,6.69,0.0,6.69,0.0,6.69,0.0,6.69
2026-08-31,20:48,172.20.2.4,5,2977395,0.0,6.68,0.0,6.68,0.0,6.68,0.0,6.68
2026-08-31,20:48,172.20.2.4,6,2977395,0.0,6.66,0.0,6.66,0.0,6.66,0.0,6.66
2026-08-31,20:48,172.20.2.4,7,2977395,0.0,6.64,0.0,6.64,0.0,6.64,0.0,6.64
2026-08-31,20:51,172.20.2.3,0,2639491,86.24,45.61,86.24,45.61,86.24,45.61,86.24,45.61
2026-08-31,20:51,172.20.2.3,1,2639491,84.34,44.31,84.34,44.31,84.34,44.31,84.34,44.31
2026-08-31,20:51,172.20.2.3,2,2639491,85.67,44.8,85.67,44.8,85.67,44.8,85.67,44.8
2026-08-31,20:51,172.20.2.3,3,2639491,85.39,44.8,85.39,44.8,85.39,44.8,85.39,44.8
2026-08-31,20:51,172.20.2.4,4,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:51,172.20.2.4,5,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:51,172.20.2.4,6,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:51,172.20.2.4,7,2977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,20:53,172.20.2.3,0,2639491,86.41,75.71,86.41,75.71,86.41,75.71,86.41,75.71
2026-08-31,20:53,172.20.2.3,1,2639491,86.17,75.7,86.17,75.7,86.17,75.7,86.17,75.7
2026-08-31,20:53,172.20.2.3,2,2639491,85.69,75.76,85.69,75.76,85.69,75.76,85.69,75.76
2026-08-31,20:53,172.20.2.3,3,2639491,85.67,75.76,85.67,75.76,85.67,75.76,85.67,75.76
2026-08-31,20:53,172.20.2.4,4,2977395,0.0,11.65,0.0,11.65,0.0,11.65,0.0,11.65
2026-08-31,20:53,172.20.2.4,5,2977395,0.0,11.56,0.0,11.56,0.0,11.56,0.0,11.56
2026-08-31,20:53,172.20.2.4,6,2977395,43.66,12.0,43.66,12.0,43.66,12.0,43.66,12.0
2026-08-31,20:53,172.20.2.4,7,2977395,42.03,11.99,42.03,11.99,42.03,11.99,42.03,11.99
2026-08-31,20:56,172.20.2.3,0,2639491,86.17,81.87,86.17,81.87,86.17,81.87,86.17,81.87
2026-08-31,20:56,172.20.2.3,1,2639491,85.5,81.87,85.5,81.87,85.5,81.87,85.5,81.87
2026-08-31,20:56,172.20.2.3,2,2639491,85.64,81.87,85.64,81.87,85.64,81.87,85.64,81.87
2026-08-31,20:56,172.20.2.3,3,2639491,85.89,81.87,85.89,81.87,85.89,81.87,85.89,81.87
2026-08-31,20:56,172.20.2.4,4,2977395,0.0,2.65,0.0,2.65,0.0,2.65,0.0,2.65
2026-08-31,20:56,172.20.2.4,5,2977395,0.0,2.65,0.0,2.65,0.0,2.65,0.0,2.65
2026-08-31,20:56,172.20.2.4,6,2977395,0.0,2.65,0.0,2.65,0.0,2.65,0.0,2.65
2026-08-31,20:56,172.20.2.4,7,2977395,0.0,2.65,0.0,2.65,0.0,2.65,0.0,2.65
2026-08-31,20:58,172.20.2.3,0,2639491,38.34,15.28,38.34,15.28,38.34,15.28,38.34,15.28
2026-08-31,20:58,172.20.2.3,1,2639491,37.95,15.85,37.95,15.85,37.95,15.85,37.95,15.85
2026-08-31,20:58,172.20.2.3,2,2639491,38.0,15.69,38.0,15.69,38.0,15.69,38.0,15.69
2026-08-31,20:58,172.20.2.3,3,2639491,38.14,15.7,38.14,15.7,38.14,15.7,38.14,15.7
2026-08-31,20:58,172.20.2.4,4,2977395,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99
2026-08-31,20:58,172.20.2.4,5,2977395,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2026-08-31,20:58,172.20.2.4,6,2977395,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02
2026-08-31,20:58,172.20.2.4,7,2977395,18.01,18.01,18.01,18.01,18.01,18.01,18.01,18.01
2026-08-31,21:01,172.20.2.3,0,2639491,86.11,77.21,86.11,77.21,86.11,77.21,86.11,77.21
2026-08-31,21:01,172.20.2.3,1,2639491,85.43,77.18,85.43,77.18,85.43,77.18,85.43,77.18
2026-08-31,21:01,172.20.2.3,2,2639491,85.73,77.22,85.73,77.22,85.73,77.22,85.73,77.22
2026-08-31,21:01,172.20.2.3,3,2639491,86.37,77.22,86.37,77.22,86.37,77.22,86.37,77.22
2026-08-31,21:01,172.20.2.4,4,2977395,16.74,2.79,16.74,2.79,16.74,2.79,16.74,2.79
2026-08-31,21:01,172.20.2.4,5,2977395,16.79,2.79,16.79,2.79,16.79,2.79,16.79,2.79
2026-08-31,21:01,172.20.2.4,6,2977395,16.74,2.79,16.74,2.79,16.74,2.79,16.74,2.79
2026-08-31,21:01,172.20.2.4,7,2977395,0.0,2.78,0.0,2.78,0.0,2.78,0.0,2.78
2026-08-31,21:03,172.20.2.3,0,2639491,82.82,80.17,82.82,80.17,82.82,80.17,82.82,80.17
2026-08-31,21:03,172.20.2.3,1,2639491,83.94,80.17,83.94,80.17,83.94,80.17,83.94,80.17
2026-08-31,21:03,172.20.2.3,2,2639491,84.01,80.17,84.01,80.17,84.01,80.17,84.01,80.17
2026-08-31,21:03,172.20.2.3,3,2639491,83.51,80.17,83.51,80.17,83.51,80.17,83.51,80.17
2026-08-31,21:03,172.20.2.4,4,2977395,0.0,2.21,0.0,2.21,0.0,2.21,0.0,2.21
2026-08-31,21:03,172.20.2.4,5,2977395,0.0,2.21,0.0,2.21,0.0,2.21,0.0,2.21
2026-08-31,21:03,172.20.2.4,6,2977395,0.0,2.19,0.0,2.19,0.0,2.19,0.0,2.19
2026-08-31,21:03,172.20.2.4,7,2977395,0.0,2.19,0.0,2.19,0.0,2.19,0.0,2.19
2026-08-31,21:06,172.20.2.3,0,2639491,38.37,31.0,38.37,31.0,38.37,31.0,38.37,31.0
2026-08-31,21:06,172.20.2.3,1,2639491,38.44,31.0,38.44,31.0,38.44,31.0,38.44,31.0
2026-08-31,21:06,172.20.2.3,2,2639491,38.38,30.97,38.38,30.97,38.38,30.97,38.38,30.97
2026-08-31,21:06,172.20.2.3,3,2639491,38.43,31.01,38.43,31.01,38.43,31.01,38.43,31.01
2026-08-31,21:06,172.20.2.4,4,2977395,0.0,2.78,0.0,2.78,0.0,2.78,0.0,2.78
2026-08-31,21:06,172.20.2.4,5,2977395,0.0,2.78,0.0,2.78,0.0,2.78,0.0,2.78
2026-08-31,21:06,172.20.2.4,6,2977395,0.0,2.79,0.0,2.79,0.0,2.79,0.0,2.79
2026-08-31,21:06,172.20.2.4,7,2977395,0.0,2.79,0.0,2.79,0.0,2.79,0.0,2.79
2026-08-31,21:08,172.20.2.3,0,2639491,85.42,67.04,85.42,67.04,85.42,67.04,85.42,67.04
2026-08-31,21:08,172.20.2.3,1,2639491,84.91,67.12,84.91,67.12,84.91,67.12,84.91,67.12
2026-08-31,21:08,172.20.2.3,2,2639491,84.9,67.12,84.9,67.12,84.9,67.12,84.9,67.12
2026-08-31,21:08,172.20.2.3,3,2639491,85.46,67.17,85.46,67.17,85.46,67.17,85.46,67.17
2026-08-31,21:08,172.20.2.4,4,2977395,1.04,3.81,1.04,3.81,1.04,3.81,1.04,3.81
2026-08-31,21:08,172.20.2.4,5,2977395,1.06,3.8,1.06,3.8,1.06,3.8,1.06,3.8
2026-08-31,21:08,172.20.2.4,6,2977395,1.06,3.8,1.06,3.8,1.06,3.8,1.06,3.8
2026-08-31,21:08,172.20.2.4,7,2977395,1.05,3.78,1.05,3.78,1.05,3.78,1.05,3.78
2026-08-31,21:11,172.20.2.3,0,2639491,79.45,79.02,79.45,79.02,79.45,79.02,79.45,79.02
2026-08-31,21:11,172.20.2.3,1,2639491,82.0,79.02,82.0,79.02,82.0,79.02,82.0,79.02
2026-08-31,21:11,172.20.2.3,2,2639491,82.94,79.02,82.94,79.02,82.94,79.02,82.94,79.02
2026-08-31,21:11,172.20.2.3,3,2639491,82.83,79.02,82.83,79.02,82.83,79.02,82.83,79.02
2026-08-31,21:11,172.20.2.4,4,2977395,0.0,2.85,0.0,2.85,0.0,2.85,0.0,2.85
2026-08-31,21:11,172.20.2.4,5,2977395,0.0,2.84,0.0,2.84,0.0,2.84,0.0,2.84
2026-08-31,21:11,172.20.2.4,6,2977395,0.0,2.85,0.0,2.85,0.0,2.85,0.0,2.85
2026-08-31,21:11,172.20.2.4,7,2977395,0.0,2.85,0.0,2.85,0.0,2.85,0.0,2.85
